Scenario,meta-llama/llama-3.1-70b-instruct,meta-llama/llama-3.1-8b-instruct,openai/gpt-oss-120b,openai/gpt-oss-20b,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-7b-instruct
Breathing,**+2.6%**,-5.6%,-36.0%,-44.8%,-14.5%,-16.6%
Expert,+13.9%,+2.8%,-40.0%,-41.4%,+11.6%,**+54.1%**
Flattery,-14.9%,-28.7%,-40.0%,-50.0%,-23.2%,-14.6%
Grandma,-29.9%,-56.5%,-36.0%,-62.1%,-31.2%,-29.9%
Guilt Tripping,-12.9%,-41.7%,-44.0%,-62.1%,-25.4%,-14.0%
Reciprocity,**+4.6%**,-11.1%,-44.0%,-51.7%,-12.3%,-14.6%
Scarcity,-9.8%,-10.2%,-36.0%,-46.6%,-3.6%,-7.0%
Threat,-14.9%,-27.8%,-38.0%,-53.4%,-43.5%,-36.9%
Urgency,-20.6%,-32.4%,-44.0%,-51.7%,-7.2%,-6.4%
